"","X","X0","X1","X2","X3","X4","X5","X6"
"1",2392,"23-01-2021 17:45","23-01-2021 18:00","184","25.9","115.8","82.7","18.5"
"2",2393,"23-01-2021 18:00","23-01-2021 18:15","184","28.9","127.1","91.1","18.4"
"3",2394,"23-01-2021 18:15","23-01-2021 18:30","184","26.7","113.4","82","17.8"
"4",2395,"23-01-2021 18:30","23-01-2021 18:45","184","25.9","107.6","78.3","17.2"
"5",2396,"23-01-2021 18:45","23-01-2021 19:00","227","29.1","113.3","83.9","15.8"
"6",2397,"23-01-2021 19:00","23-01-2021 19:15","227","44","117.8","98.4","15.8"
"7",2398,"23-01-2021 19:15","23-01-2021 19:30","227","38.6","113.3","91.6","16.4"
"8",2399,"23-01-2021 19:30","23-01-2021 19:45","227","34.7","113.3","88.5","16.3"
"9",2400,"23-01-2021 19:45","23-01-2021 20:00","241","32.3","109.6","84.5","17.4"
"10",2401,"23-01-2021 20:00","23-01-2021 20:15","241","28.9","106.2","80","16.5"
"11",2402,"23-01-2021 20:15","23-01-2021 20:30","241","32.3","107","83.2","15"
"12",2403,"23-01-2021 20:30","23-01-2021 20:45","241","27.8","100.2","75.9","14"
"13",2404,"23-01-2021 20:45","23-01-2021 21:00","227","26.8","93.7","71.6","13.6"
"14",2405,"23-01-2021 21:00","23-01-2021 21:15","227","27.2","92.8","71.5","14.5"
"15",2406,"23-01-2021 21:15","23-01-2021 21:30","None","None","None","None","None"
"16",2407,"23-01-2021 21:30","23-01-2021 21:45","None","None","None","None","None"
"17",2408,"23-01-2021 21:45","23-01-2021 22:00","None","None","None","None","None"
"18",2409,"23-01-2021 22:00","23-01-2021 22:15","None","None","None","None","None"
"19",2410,"23-01-2021 22:15","23-01-2021 22:30","None","None","None","None","None"
"20",2411,"23-01-2021 22:30","23-01-2021 22:45","None","None","None","None","None"
"21",2412,"23-01-2021 22:45","23-01-2021 23:00","None","None","None","None","None"
"22",2413,"23-01-2021 23:00","23-01-2021 23:15","None","None","None","None","None"
"23",2414,"23-01-2021 23:15","23-01-2021 23:30","None","None","None","None","None"
"24",2415,"23-01-2021 23:30","23-01-2021 23:45","None","None","None","None","None"
"25",2416,"23-01-2021 23:45","24-01-2021 00:00","None","None","None","None","None"
"26",2417,"24-01-2021 00:00","24-01-2021 00:15","None","None","None","None","None"
"27",2418,"24-01-2021 00:15","24-01-2021 00:30","192","5.4","55.3","33.8","10.3"
"28",2419,"24-01-2021 00:30","24-01-2021 00:45","None","None","None","None","None"
"29",2420,"24-01-2021 00:45","24-01-2021 01:00","197","5.1","50","30.7","10.3"
"30",2421,"24-01-2021 01:00","24-01-2021 01:15","None","None","None","None","None"
"31",2422,"24-01-2021 01:15","24-01-2021 01:30","None","None","None","None","None"
"32",2423,"24-01-2021 01:30","24-01-2021 01:45","197","4.2","48.1","29","10.2"
"33",2424,"24-01-2021 01:45","24-01-2021 02:00","None","None","None","None","None"
"34",2425,"24-01-2021 02:00","24-01-2021 02:15","None","None","None","None","None"
"35",2426,"24-01-2021 02:15","24-01-2021 02:30","183","3.5","49.9","29.4","9.5"
"36",2427,"24-01-2021 02:30","24-01-2021 02:45","None","None","None","None","None"
"37",2428,"24-01-2021 02:45","24-01-2021 03:00","None","None","None","None","None"
"38",2429,"24-01-2021 03:00","24-01-2021 03:15","170","None","48.2","24","9.1"
"39",2430,"24-01-2021 03:15","24-01-2021 03:30","None","None","None","None","None"
"40",2431,"24-01-2021 03:30","24-01-2021 03:45","None","None","None","None","None"
"41",2432,"24-01-2021 03:45","24-01-2021 04:00","140","3.1","45.6","26.8","9.9"
"42",2433,"24-01-2021 04:00","24-01-2021 04:15","None","None","None","None","None"
"43",2434,"24-01-2021 04:15","24-01-2021 04:30","None","None","None","None","None"
"44",2435,"24-01-2021 04:30","24-01-2021 04:45","None","None","None","None","None"
"45",2436,"24-01-2021 04:45","24-01-2021 05:00","111","2.4","48","27.5","13"
"46",2437,"24-01-2021 05:00","24-01-2021 05:15","None","None","None","None","None"
"47",2438,"24-01-2021 05:15","24-01-2021 05:30","None","None","None","None","None"
"48",2439,"24-01-2021 05:30","24-01-2021 05:45","None","None","None","None","None"
"49",2440,"24-01-2021 05:45","24-01-2021 06:00","None","None","None","None","None"
"50",2441,"24-01-2021 06:00","24-01-2021 06:15","None","None","None","None","None"
"51",2442,"24-01-2021 06:15","24-01-2021 06:30","None","None","None","None","None"
"52",2443,"24-01-2021 06:30","24-01-2021 06:45","None","None","None","None","None"
"53",2444,"24-01-2021 06:45","24-01-2021 07:00","None","None","None","None","None"
"54",2445,"24-01-2021 07:00","24-01-2021 07:15","None","None","None","None","None"
"55",2446,"24-01-2021 07:15","24-01-2021 07:30","None","None","None","None","None"
"56",2447,"24-01-2021 07:30","24-01-2021 07:45","None","None","None","None","None"
"57",2448,"24-01-2021 07:45","24-01-2021 08:00","None","None","None","None","None"
"58",2449,"24-01-2021 08:00","24-01-2021 08:15","None","None","None","None","None"
"59",2450,"24-01-2021 08:15","24-01-2021 08:30","None","None","None","None","None"
"60",2451,"24-01-2021 08:30","24-01-2021 08:45","None","None","None","None","None"
"61",2452,"24-01-2021 08:45","24-01-2021 09:00","None","None","None","None","None"
"62",2453,"24-01-2021 09:00","24-01-2021 09:15","None","None","None","None","None"
"63",2454,"24-01-2021 09:15","24-01-2021 09:30","None","None","None","None","None"
"64",2455,"24-01-2021 09:30","24-01-2021 09:45","None","None","None","None","None"
"65",2456,"24-01-2021 09:45","24-01-2021 10:00","None","None","None","None","None"
"66",2457,"24-01-2021 10:00","24-01-2021 10:15","None","None","None","None","None"
"67",2458,"24-01-2021 10:15","24-01-2021 10:30","135","9.6","48.8","33.8","9.8"
"68",2459,"24-01-2021 10:30","24-01-2021 10:45","135","13.6","54.6","40.1","None"
"69",2460,"24-01-2021 10:45","24-01-2021 11:00","184","10.4","50.8","35.4","None"
"70",2461,"24-01-2021 11:00","24-01-2021 11:15","184","10.2","53.2","36.6","None"
"71",2462,"24-01-2021 11:15","24-01-2021 11:30","184","12.8","56.2","40.3","9.5"
"72",2463,"24-01-2021 11:30","24-01-2021 11:45","184","None","None","None","9.6"
"73",2464,"24-01-2021 11:45","24-01-2021 12:00","179","None","None","None","9.7"
"74",2465,"24-01-2021 12:00","24-01-2021 12:15","179","None","None","None","10.2"
"75",2466,"24-01-2021 12:15","24-01-2021 12:30","179","8.3","43.4","29.8","12.1"
"76",2467,"24-01-2021 12:30","24-01-2021 12:45","179","7.1","44.4","29.4","12.5"
"77",2468,"24-01-2021 12:45","24-01-2021 13:00","152","5.2","44.9","28.1","13.7"
"78",2469,"24-01-2021 13:00","24-01-2021 13:15","152","6.5","47.9","30.8","14.3"
"79",2470,"24-01-2021 13:15","24-01-2021 13:30","152","10.7","49.3","34.9","14.5"
"80",2471,"24-01-2021 13:30","24-01-2021 13:45","152","7.1","45","29.7","13.9"
"81",2472,"24-01-2021 13:45","24-01-2021 14:00","None","None","None","None","None"
"82",2473,"24-01-2021 14:00","24-01-2021 14:15","138","7.7","48.9","32.2","14.8"
"83",2474,"24-01-2021 14:15","24-01-2021 14:30","138","11.5","56.6","39.4","15.4"
"84",2475,"24-01-2021 14:30","24-01-2021 14:45","138","2.5","52.5","29.9","15.2"
"85",2476,"24-01-2021 14:45","24-01-2021 15:00","142","5.6","46.1","29.1","15.7"
"86",2477,"24-01-2021 15:00","24-01-2021 15:15","142","9","52.2","35","15.5"
"87",2478,"24-01-2021 15:15","24-01-2021 15:30","142","6.3","56.2","35","15.3"
"88",2479,"24-01-2021 15:30","24-01-2021 15:45","142","6.4","43.9","28.6","15.7"
"89",2480,"24-01-2021 15:45","24-01-2021 16:00","125","6.8","53.5","34","15.6"
"90",2481,"24-01-2021 16:00","24-01-2021 16:15","125","7.1","52.4","33.7","14.9"
"91",2482,"24-01-2021 16:15","24-01-2021 16:30","125","4.3","55.2","32.9","12.5"
"92",2483,"24-01-2021 16:30","24-01-2021 16:45","125","4.3","59.1","35","11.1"
"93",2484,"24-01-2021 16:45","24-01-2021 17:00","154","5.3","61","36.7","10.7"
"94",2485,"24-01-2021 17:00","24-01-2021 17:15","154","9.8","71.2","45.8","10.7"
"95",2486,"24-01-2021 17:15","24-01-2021 17:30","154","11.8","74.1","49","11.7"
"96",2487,"24-01-2021 17:30","24-01-2021 17:45","154","10.3","71.2","46.2","11.8"
"97",2488,"24-01-2021 17:45","24-01-2021 18:00","192","12.9","72.1","48.9","11.8"
"98",2489,"24-01-2021 18:00","24-01-2021 18:15","192","15.4","69.8","49.7","11.1"
"99",2490,"24-01-2021 18:15","24-01-2021 18:30","192","17.3","77.6","55.3","11.3"
"100",2491,"24-01-2021 18:30","24-01-2021 18:45","192","11","69.1","45.7","11.2"
"101",2492,"24-01-2021 18:45","24-01-2021 19:00","205","14.3","68.9","48.3","11.2"
"102",2493,"24-01-2021 19:00","24-01-2021 19:15","205","11.5","68.1","45.6","11.2"
"103",2494,"24-01-2021 19:15","24-01-2021 19:30","205","15.9","67","48.6","10.9"
"104",2495,"24-01-2021 19:30","24-01-2021 19:45","205","16.4","68.2","49.6","10.4"
"105",2496,"24-01-2021 19:45","24-01-2021 20:00","193","14.5","64.1","45.9","10.7"
"106",2497,"24-01-2021 20:00","24-01-2021 20:15","193","11.1","65","43.6","11.3"
"107",2498,"24-01-2021 20:15","24-01-2021 20:30","193","16.1","58","44","13.4"
"108",2499,"24-01-2021 20:30","24-01-2021 20:45","193","12.8","61","42.9","13.3"
"109",2500,"24-01-2021 20:45","24-01-2021 21:00","187","12.6","60.4","42.4","12.8"
"110",2501,"24-01-2021 21:00","24-01-2021 21:15","187","12.5","56.9","40.5","13.2"
"111",2502,"24-01-2021 21:15","24-01-2021 21:30","187","13.3","56.7","41","13.5"
"112",2503,"24-01-2021 21:30","24-01-2021 21:45","187","7.4","46.5","30.8","12.4"
"113",2504,"24-01-2021 21:45","24-01-2021 22:00","182","8.1","50.1","33.2","12.8"
"114",2505,"24-01-2021 22:00","24-01-2021 22:15","182","9.2","53","35.7","13.3"
"115",2506,"24-01-2021 22:15","24-01-2021 22:30","182","9","47.2","32.5","13.6"
"116",2507,"24-01-2021 22:30","24-01-2021 22:45","182","4.7","44.4","27.4","12.5"
"117",2508,"24-01-2021 22:45","24-01-2021 23:00","165","7.2","46.1","30.4","12.7"
"118",2509,"24-01-2021 23:00","24-01-2021 23:15","165","3.5","42.9","25.7","12.5"
"119",2510,"24-01-2021 23:15","24-01-2021 23:30","165","4.1","37.6","23.3","12.6"
"120",2511,"24-01-2021 23:30","24-01-2021 23:45","None","None","None","None","None"
"121",2512,"24-01-2021 23:45","25-01-2021 00:00","155","6","41.8","27.1","12.5"
"122",2513,"25-01-2021 00:00","25-01-2021 00:15","155","3.2","39.7","23.8","12"
"123",2514,"25-01-2021 00:15","25-01-2021 00:30","155","3.1","39.5","23.5","11.6"
"124",2515,"25-01-2021 00:30","25-01-2021 00:45","155","2.2","38.7","22.4","11.4"
"125",2516,"25-01-2021 00:45","25-01-2021 01:00","160","None","35.5","18.2","11.2"
"126",2517,"25-01-2021 01:00","25-01-2021 01:15","160","3.9","33.7","21.1","11.2"
"127",2518,"25-01-2021 01:15","25-01-2021 01:30","160","4","37.5","23.2","10.7"
"128",2519,"25-01-2021 01:30","25-01-2021 01:45","160","5.2","36.5","23.6","10.6"
"129",2520,"25-01-2021 01:45","25-01-2021 02:00","153","3.9","30.8","19.6","10.9"
"130",2521,"25-01-2021 02:00","25-01-2021 02:15","153","2","31.3","18.3","11.6"
"131",2522,"25-01-2021 02:15","25-01-2021 02:30","153","3.9","32.9","20.7","11.2"
"132",2523,"25-01-2021 02:30","25-01-2021 02:45","153","0.1","33.4","17.8","10.8"
"133",2524,"25-01-2021 02:45","25-01-2021 03:00","141","5.2","34.2","22.4","10.9"
"134",2525,"25-01-2021 03:00","25-01-2021 03:15","141","None","30.2","15.1","11.4"
"135",2526,"25-01-2021 03:15","25-01-2021 03:30","141","2.8","34.2","20.5","11.2"
"136",2527,"25-01-2021 03:30","25-01-2021 03:45","None","None","None","None","None"
"137",2528,"25-01-2021 03:45","25-01-2021 04:00","145","4.5","30.5","19.9","11.4"
"138",2529,"25-01-2021 04:00","25-01-2021 04:15","145","None","34.3","17.8","11.5"
"139",2530,"25-01-2021 04:15","25-01-2021 04:30","145","2.8","31.2","18.9","12.2"
"140",2531,"25-01-2021 04:30","25-01-2021 04:45","145","2.5","29.1","17.5","12.5"
"141",2532,"25-01-2021 04:45","25-01-2021 05:00","118","2.1","31.9","18.6","13.3"
"142",2533,"25-01-2021 05:00","25-01-2021 05:15","118","4.7","29.9","19.7","13.8"
"143",2534,"25-01-2021 05:15","25-01-2021 05:30","None","None","None","None","None"
"144",2535,"25-01-2021 05:30","25-01-2021 05:45","118","3.4","29.3","18.4","13.4"
"145",2536,"25-01-2021 05:45","25-01-2021 06:00","107","3.9","31.5","19.9","13.7"
"146",2537,"25-01-2021 06:00","25-01-2021 06:15","107","4.2","32.3","20.6","14.2"
"147",2538,"25-01-2021 06:15","25-01-2021 06:30","107","2.7","31.2","18.8","14"
"148",2539,"25-01-2021 06:30","25-01-2021 06:45","107","5.9","32","21.8","14.4"
"149",2540,"25-01-2021 06:45","25-01-2021 07:00","109","3","31.9","19.4","14"
"150",2541,"25-01-2021 07:00","25-01-2021 07:15","109","5","31.9","21","14"
"151",2542,"25-01-2021 07:15","25-01-2021 07:30","109","7.3","32.3","23.1","14.1"
"152",2543,"25-01-2021 07:30","25-01-2021 07:45","109","6.3","34.6","23.5","14"
"153",2544,"25-01-2021 07:45","25-01-2021 08:00","None","None","None","None","None"
"154",2545,"25-01-2021 08:00","25-01-2021 08:15","116","7.1","40.3","27.2","13.8"
"155",2546,"25-01-2021 08:15","25-01-2021 08:30","116","6.1","37.8","25","12.4"
"156",2547,"25-01-2021 08:30","25-01-2021 08:45","116","6.5","42.6","28","11.8"
"157",2548,"25-01-2021 08:45","25-01-2021 09:00","134","8.1","47.6","31.9","11.5"
"158",2549,"25-01-2021 09:00","25-01-2021 09:15","134","9.5","52.8","35.8","11.8"
"159",2550,"25-01-2021 09:15","25-01-2021 09:30","134","12","50.9","36.8","11.9"
"160",2551,"25-01-2021 09:30","25-01-2021 09:45","None","None","None","None","None"
"161",2552,"25-01-2021 09:45","25-01-2021 10:00","None","None","None","None","None"
"162",2553,"25-01-2021 10:00","25-01-2021 10:15","None","None","None","None","None"
"163",2554,"25-01-2021 10:15","25-01-2021 10:30","225","8","58.2","37.5","11.6"
"164",2555,"25-01-2021 10:30","25-01-2021 10:45","225","11.4","63.8","43.2","None"
"165",2556,"25-01-2021 10:45","25-01-2021 11:00","206","10.5","62.2","41.6","None"
"166",2557,"25-01-2021 11:00","25-01-2021 11:15","206","9.8","58.2","39","None"
"167",2558,"25-01-2021 11:15","25-01-2021 11:30","206","11.1","59.9","40.9","11.1"
"168",2559,"25-01-2021 11:30","25-01-2021 11:45","206","None","None","None","10.7"
"169",2560,"25-01-2021 11:45","25-01-2021 12:00","208","None","None","None","10.8"
"170",2561,"25-01-2021 12:00","25-01-2021 12:15","208","None","None","None","None"
"171",2562,"25-01-2021 12:15","25-01-2021 12:30","208","411.8","6.9","338.5","None"
"172",2563,"25-01-2021 12:30","25-01-2021 12:45","208","385.4","8.7","318","None"
"173",2564,"25-01-2021 12:45","25-01-2021 13:00","221","5.3","17.1","13.4","14.2"
"174",2565,"25-01-2021 13:00","25-01-2021 13:15","221","12","62.7","43","11.8"
"175",2566,"25-01-2021 13:15","25-01-2021 13:30","221","16.8","73.4","52.7","12.6"
"176",2567,"25-01-2021 13:30","25-01-2021 13:45","221","14.2","70.9","49.3","13.4"
"177",2568,"25-01-2021 13:45","25-01-2021 14:00","212","15","70.7","49.8","13.1"
"178",2569,"25-01-2021 14:00","25-01-2021 14:15","212","13.1","64.6","45","12.4"
"179",2570,"25-01-2021 14:15","25-01-2021 14:30","212","7.2","66.5","41.2","12.4"
"180",2571,"25-01-2021 14:30","25-01-2021 14:45","212","13.1","60.4","42.7","12.7"
"181",2572,"25-01-2021 14:45","25-01-2021 15:00","194","8","62.8","39.9","12.5"
"182",2573,"25-01-2021 15:00","25-01-2021 15:15","194","14.7","63","45.4","12.6"
"183",2574,"25-01-2021 15:15","25-01-2021 15:30","194","14.4","67.7","47.7","13"
"184",2575,"25-01-2021 15:30","25-01-2021 15:45","194","12.2","68.1","46.1","13"
"185",2576,"25-01-2021 15:45","25-01-2021 16:00","182","10.8","66.1","43.9","12.5"
"186",2577,"25-01-2021 16:00","25-01-2021 16:15","182","17.6","71.9","52.6","12.8"
"187",2578,"25-01-2021 16:15","25-01-2021 16:30","182","11.8","70","46.8","14.6"
"188",2579,"25-01-2021 16:30","25-01-2021 16:45","182","23.9","78","60.9","15.4"
"189",2580,"25-01-2021 16:45","25-01-2021 17:00","182","11.2","72.7","47.8","14.9"
"190",2581,"25-01-2021 17:00","25-01-2021 17:15","182","22.3","79.7","60.6","15.6"
"191",2582,"25-01-2021 17:15","25-01-2021 17:30","182","28.3","91.1","71.4","15.3"
"192",2583,"25-01-2021 17:30","25-01-2021 17:45","None","None","None","None","None"
"193",2584,"25-01-2021 17:45","25-01-2021 18:00","185","30.2","93.4","74.2","15.7"
"194",2585,"25-01-2021 18:00","25-01-2021 18:15","185","43.3","99.3","88","16.7"
"195",2586,"25-01-2021 18:15","25-01-2021 18:30","None","None","None","None","None"
"196",2587,"25-01-2021 18:30","25-01-2021 18:45","185","34.7","97.3","80","17"
"197",2588,"25-01-2021 18:45","25-01-2021 19:00","207","37.3","102.9","85.1","17"
"198",2589,"25-01-2021 19:00","25-01-2021 19:15","207","42.7","104.7","90.4","17.2"
"199",2590,"25-01-2021 19:15","25-01-2021 19:30","207","59.2","108.6","105.9","18"
"200",2591,"25-01-2021 19:30","25-01-2021 19:45","207","60.9","110.9","108.5","18.3"
"201",2592,"25-01-2021 19:45","25-01-2021 20:00","None","None","None","None","None"
"202",2593,"25-01-2021 20:00","25-01-2021 20:15","242","74.5","107.8","117.9","18"
"203",2594,"25-01-2021 20:15","25-01-2021 20:30","242","50.3","110.3","99.6","16.6"
"204",2595,"25-01-2021 20:30","25-01-2021 20:45","242","47","111","97.3","14.9"
"205",2596,"25-01-2021 20:45","25-01-2021 21:00","236","28.6","103.2","78.1","14.3"
"206",2597,"25-01-2021 21:00","25-01-2021 21:15","236","18.6","96.9","66.7","13.5"
"207",2598,"25-01-2021 21:15","25-01-2021 21:30","236","25.3","97","72.2","13.5"
"208",2599,"25-01-2021 21:30","25-01-2021 21:45","236","39","102.1","86","13.7"
"209",2600,"25-01-2021 21:45","25-01-2021 22:00","198","20.3","95.9","67.5","14"
"210",2601,"25-01-2021 22:00","25-01-2021 22:15","198","26","99.1","73.8","13.3"
"211",2602,"25-01-2021 22:15","25-01-2021 22:30","198","29.4","95.3","74.6","14"
"212",2603,"25-01-2021 22:30","25-01-2021 22:45","198","27.2","87.2","68.5","14.1"
"213",2604,"25-01-2021 22:45","25-01-2021 23:00","174","21.2","86.5","63.2","13.4"
"214",2605,"25-01-2021 23:00","25-01-2021 23:15","None","None","None","None","None"
"215",2606,"25-01-2021 23:15","25-01-2021 23:30","174","5.7","67","40.2","13.3"
"216",2607,"25-01-2021 23:30","25-01-2021 23:45","None","None","None","None","None"
"217",2608,"25-01-2021 23:45","26-01-2021 00:00","None","None","None","None","None"
"218",2609,"26-01-2021 00:00","26-01-2021 00:15","155","4.5","58.4","34.7","12.6"
"219",2610,"26-01-2021 00:15","26-01-2021 00:30","155","7.6","54.7","35.2","11.5"
"220",2611,"26-01-2021 00:30","26-01-2021 00:45","155","9.5","55.7","37.4","11.1"
"221",2612,"26-01-2021 00:45","26-01-2021 01:00","138","7.4","54.9","35.2","10.6"
"222",2613,"26-01-2021 01:00","26-01-2021 01:15","138","2.4","51.2","29.2","10.5"
"223",2614,"26-01-2021 01:15","26-01-2021 01:30","138","3.9","49.9","29.7","10.2"
"224",2615,"26-01-2021 01:30","26-01-2021 01:45","138","2.6","54.2","31","10.6"
"225",2616,"26-01-2021 01:45","26-01-2021 02:00","132","0.8","51.7","28.2","11.1"
"226",2617,"26-01-2021 02:00","26-01-2021 02:15","132","2.7","46.7","27.1","11.5"
"227",2618,"26-01-2021 02:15","26-01-2021 02:30","132","3.5","46.8","27.7","11"
"228",2619,"26-01-2021 02:30","26-01-2021 02:45","132","2.2","45.4","25.9","10.7"
"229",2620,"26-01-2021 02:45","26-01-2021 03:00","130","3.7","41.7","25.2","10.2"
"230",2621,"26-01-2021 03:00","26-01-2021 03:15","130","3.4","43.6","26","10.4"
"231",2622,"26-01-2021 03:15","26-01-2021 03:30","130","5.5","45","28.4","10.8"
"232",2623,"26-01-2021 03:30","26-01-2021 03:45","None","None","None","None","None"
"233",2624,"26-01-2021 03:45","26-01-2021 04:00","114","4.9","49.4","30.2","10.1"
"234",2625,"26-01-2021 04:00","26-01-2021 04:15","114","2.8","45.4","26.4","11.1"
"235",2626,"26-01-2021 04:15","26-01-2021 04:30","114","2.9","42.8","25.1","13.9"
"236",2627,"26-01-2021 04:30","26-01-2021 04:45","114","6.9","46.2","30.2","14.5"
"237",2628,"26-01-2021 04:45","26-01-2021 05:00","123","5.5","42.6","27.1","15"
"238",2629,"26-01-2021 05:00","26-01-2021 05:15","123","1.1","37.2","20.7","14.3"
"239",2630,"26-01-2021 05:15","26-01-2021 05:30","123","2.8","37.9","22.4","14.1"
"240",2631,"26-01-2021 05:30","26-01-2021 05:45","123","3.8","34.1","21.2","13.9"
"241",2632,"26-01-2021 05:45","26-01-2021 06:00","128","1","38.9","21.6","13.9"
"242",2633,"26-01-2021 06:00","26-01-2021 06:15","128","1.9","33.6","19.4","14.3"
"243",2634,"26-01-2021 06:15","26-01-2021 06:30","128","4.9","34.3","22.2","14"
"244",2635,"26-01-2021 06:30","26-01-2021 06:45","128","3","35.6","21.4","14.9"
"245",2636,"26-01-2021 06:45","26-01-2021 07:00","123","5.5","32.6","21.8","14.9"
"246",2637,"26-01-2021 07:00","26-01-2021 07:15","None","None","None","None","None"
"247",2638,"26-01-2021 07:15","26-01-2021 07:30","123","1.9","35.5","20.4","14.6"
"248",2639,"26-01-2021 07:30","26-01-2021 07:45","123","4.8","36.2","23.2","14.9"
"249",2640,"26-01-2021 07:45","26-01-2021 08:00","132","1.9","40.9","23.3","14.8"
"250",2641,"26-01-2021 08:00","26-01-2021 08:15","132","6.3","41.5","27.2","14"
"251",2642,"26-01-2021 08:15","26-01-2021 08:30","132","3.7","45.6","27.3","11.5"
"252",2643,"26-01-2021 08:30","26-01-2021 08:45","132","6.2","43.5","28.2","11.6"
"253",2644,"26-01-2021 08:45","26-01-2021 09:00","130","6.8","40.9","27.3","12.2"
"254",2645,"26-01-2021 09:00","26-01-2021 09:15","130","9.8","40.9","29.7","11.7"
"255",2646,"26-01-2021 09:15","26-01-2021 09:30","130","4.8","37.8","24","11.2"
"256",2647,"26-01-2021 09:30","26-01-2021 09:45","None","None","None","None","None"
"257",2648,"26-01-2021 09:45","26-01-2021 10:00","None","None","None","None","None"
"258",2649,"26-01-2021 10:00","26-01-2021 10:15","None","None","None","None","None"
"259",2650,"26-01-2021 10:15","26-01-2021 10:30","121","6.5","40.1","26.6","12.3"
"260",2651,"26-01-2021 10:30","26-01-2021 10:45","121","3.7","41.2","24.9","None"
"261",2652,"26-01-2021 10:45","26-01-2021 11:00","121","7.8","43.7","29.6","None"
"262",2653,"26-01-2021 11:00","26-01-2021 11:15","121","10.3","47.4","33.6","None"
"263",2654,"26-01-2021 11:15","26-01-2021 11:30","121","5","40.9","25.8","10.4"
"264",2655,"26-01-2021 11:30","26-01-2021 11:45","121","None","None","None","10.5"
"265",2656,"26-01-2021 11:45","26-01-2021 12:00","124","None","None","None","10.5"
