"","X","X0","X1","X2","X3","X4","X5","X6"
"266",2657,"26-01-2021 12:00","26-01-2021 12:15","124","None","None","None","11.6"
"267",2658,"26-01-2021 12:15","26-01-2021 12:30","124","7.9","43.5","29.5","14.1"
"268",2659,"26-01-2021 12:30","26-01-2021 12:45","124","7.5","46.9","31.1","14.2"
"269",2660,"26-01-2021 12:45","26-01-2021 13:00","129","6.3","41.6","27.3","13.4"
"270",2661,"26-01-2021 13:00","26-01-2021 13:15","129","11","42","31.3","14.1"
"271",2662,"26-01-2021 13:15","26-01-2021 13:30","129","8.7","39.9","28.3","14.3"
"272",2663,"26-01-2021 13:30","26-01-2021 13:45","129","7.3","37.8","26","13.9"
"273",2664,"26-01-2021 13:45","26-01-2021 14:00","119","8.5","40.9","28.6","14.8"
"274",2665,"26-01-2021 14:00","26-01-2021 14:15","119","8.7","37.8","27.2","14.7"
"275",2666,"26-01-2021 14:15","26-01-2021 14:30","119","5.8","38.7","25.3","14.6"
"276",2667,"26-01-2021 14:30","26-01-2021 14:45","119","5.5","35","23.1","14.7"
"277",2668,"26-01-2021 14:45","26-01-2021 15:00","119","7.9","42.6","29.1","14.6"
"278",2669,"26-01-2021 15:00","26-01-2021 15:15","119","7","37.8","25.8","14.1"
"279",2670,"26-01-2021 15:15","26-01-2021 15:30","119","5.1","34.2","22.4","15"
"280",2671,"26-01-2021 15:30","26-01-2021 15:45","119","6.8","41.6","27.6","14.6"
"281",2672,"26-01-2021 15:45","26-01-2021 16:00","106","4.8","43.2","26.8","14"
"282",2673,"26-01-2021 16:00","26-01-2021 16:15","106","3.5","47.8","28.3","13"
"283",2674,"26-01-2021 16:15","26-01-2021 16:30","106","2.3","41.1","23.7","11.3"
"284",2675,"26-01-2021 16:30","26-01-2021 16:45","106","4.5","48.8","29.6","10.9"
"285",2676,"26-01-2021 16:45","26-01-2021 17:00","107","6.6","47.4","30.6","9.9"
"286",2677,"26-01-2021 17:00","26-01-2021 17:15","107","4.4","59.9","35.4","10.9"
"287",2678,"26-01-2021 17:15","26-01-2021 17:30","107","10.3","72.3","46.9","11.6"
"288",2679,"26-01-2021 17:30","26-01-2021 17:45","107","17.5","82.8","58.3","13.6"
"289",2680,"26-01-2021 17:45","26-01-2021 18:00","146","10.5","71.8","46.7","13.1"
"290",2681,"26-01-2021 18:00","26-01-2021 18:15","146","16.9","73.4","52.7","12.8"
"291",2682,"26-01-2021 18:15","26-01-2021 18:30","146","13.1","76.4","51.4","12.5"
"292",2683,"26-01-2021 18:30","26-01-2021 18:45","146","17","82.8","57.8","12.7"
"293",2684,"26-01-2021 18:45","26-01-2021 19:00","168","22.9","93.6","68.4","12.8"
"294",2685,"26-01-2021 19:00","26-01-2021 19:15","168","27","98.5","74.3","13.2"
"295",2686,"26-01-2021 19:15","26-01-2021 19:30","168","20.1","91.7","65.1","13.1"
"296",2687,"26-01-2021 19:30","26-01-2021 19:45","168","21.3","93.8","67.2","12.7"
"297",2688,"26-01-2021 19:45","26-01-2021 20:00","207","18.3","95.7","65.8","12.6"
"298",2689,"26-01-2021 20:00","26-01-2021 20:15","207","19.3","93.4","65.4","12.8"
"299",2690,"26-01-2021 20:15","26-01-2021 20:30","207","21.7","99","70.3","13.8"
"300",2691,"26-01-2021 20:30","26-01-2021 20:45","207","20.7","99.8","69.9","12.9"
"301",2692,"26-01-2021 20:45","26-01-2021 21:00","204","20.5","102.3","71.1","12.8"
"302",2693,"26-01-2021 21:00","26-01-2021 21:15","204","35.3","101.9","82.9","12.9"
"303",2694,"26-01-2021 21:15","26-01-2021 21:30","204","50.8","104.5","96.9","13.2"
"304",2695,"26-01-2021 21:30","26-01-2021 21:45","204","42.8","100.4","88.2","14.4"
"305",2696,"26-01-2021 21:45","26-01-2021 22:00","222","47.8","102.2","93.2","14.4"
"306",2697,"26-01-2021 22:00","26-01-2021 22:15","222","50","105.1","96.5","16.1"
"307",2698,"26-01-2021 22:15","26-01-2021 22:30","222","55.2","111.5","104.2","16.3"
"308",2699,"26-01-2021 22:30","26-01-2021 22:45","222","49.6","102.7","94.9","15.9"
"309",2700,"26-01-2021 22:45","26-01-2021 23:00","225","46.4","96","88.7","15.7"
"310",2701,"26-01-2021 23:00","26-01-2021 23:15","225","50.5","97.6","93","19.9"
"311",2702,"26-01-2021 23:15","26-01-2021 23:30","225","59.4","95.8","99.2","131.9"
"312",2703,"26-01-2021 23:30","26-01-2021 23:45","None","None","None","None","None"
"313",2704,"26-01-2021 23:45","27-01-2021 00:00","331","67.5","97.2","106.6","None"
"314",2705,"27-01-2021 00:00","27-01-2021 00:15","331","54.7","99.4","97.4","None"
"315",2706,"27-01-2021 00:15","27-01-2021 00:30","331","41.3","98.5","86","None"
"316",2707,"27-01-2021 00:30","27-01-2021 00:45","331","30.6","92.7","74.2","None"
"317",2708,"27-01-2021 00:45","27-01-2021 01:00","394","23.6","85.5","64.7","None"
"318",2709,"27-01-2021 01:00","27-01-2021 01:15","394","10.2","79.2","50.4","None"
"319",2710,"27-01-2021 01:15","27-01-2021 01:30","394","9.7","69.1","44.6","None"
"320",2711,"27-01-2021 01:30","27-01-2021 01:45","394","11.5","67.1","45","None"
"321",2712,"27-01-2021 01:45","27-01-2021 02:00","213","9.5","61.1","40.2","None"
"322",2713,"27-01-2021 02:00","27-01-2021 02:15","None","None","None","None","None"
"323",2714,"27-01-2021 02:15","27-01-2021 02:30","213","16.1","70","50.3","None"
"324",2715,"27-01-2021 02:30","27-01-2021 02:45","213","7.5","62","39.1","None"
"325",2716,"27-01-2021 02:45","27-01-2021 03:00","187","5.3","52.5","32.2","None"
"326",2717,"27-01-2021 03:00","27-01-2021 03:15","187","4.5","49.4","30","None"
"327",2718,"27-01-2021 03:15","27-01-2021 03:30","187","3.4","55.5","32.3","None"
"328",2719,"27-01-2021 03:30","27-01-2021 03:45","187","4.7","65","38.4","None"
"329",2720,"27-01-2021 03:45","27-01-2021 04:00","162","2.1","54.7","30.8","None"
"330",2721,"27-01-2021 04:00","27-01-2021 04:15","162","5.5","46.3","29.1","None"
"331",2722,"27-01-2021 04:15","27-01-2021 04:30","162","None","51.4","27","17.1"
"332",2723,"27-01-2021 04:30","27-01-2021 04:45","162","6.5","45.2","29.3","15.3"
"333",2724,"27-01-2021 04:45","27-01-2021 05:00","100","6.4","48","30.7","13.7"
"334",2725,"27-01-2021 05:00","27-01-2021 05:15","100","7.9","45.3","30.5","12.8"
"335",2726,"27-01-2021 05:15","27-01-2021 05:30","100","4.8","50.5","30.8","11.7"
"336",2727,"27-01-2021 05:30","27-01-2021 05:45","100","3.1","47.2","27.6","11.6"
"337",2728,"27-01-2021 05:45","27-01-2021 06:00","89","7.1","47.1","30.8","11.1"
"338",2729,"27-01-2021 06:00","27-01-2021 06:15","89","3.2","45.9","27","11.3"
"339",2730,"27-01-2021 06:15","27-01-2021 06:30","89","3.2","45.8","27","12.4"
"340",2731,"27-01-2021 06:30","27-01-2021 06:45","89","5.2","42.9","27.1","12.5"
"341",2732,"27-01-2021 06:45","27-01-2021 07:00","84","4.6","44.4","27.3","11.6"
"342",2733,"27-01-2021 07:00","27-01-2021 07:15","84","7.2","45.3","30","12.2"
"343",2734,"27-01-2021 07:15","27-01-2021 07:30","84","4.7","38.4","24.3","13.7"
"344",2735,"27-01-2021 07:30","27-01-2021 07:45","84","5","38.1","24.4","12.8"
"345",2736,"27-01-2021 07:45","27-01-2021 08:00","87","9.2","41.1","29.3","12.3"
"346",2737,"27-01-2021 08:00","27-01-2021 08:15","87","11","46.1","33.5","13.3"
"347",2738,"27-01-2021 08:15","27-01-2021 08:30","87","15.1","59.5","43.9","17"
"348",2739,"27-01-2021 08:30","27-01-2021 08:45","87","28","75.8","63.1","28.4"
"349",2740,"27-01-2021 08:45","27-01-2021 09:00","169","33.8","76.7","68.3","42.6"
"350",2741,"27-01-2021 09:00","27-01-2021 09:15","169","31.5","83.2","69.8","55.8"
"351",2742,"27-01-2021 09:15","27-01-2021 09:30","169","22.7","91.9","67.3","68"
"352",2743,"27-01-2021 09:30","27-01-2021 09:45","None","None","None","None","None"
"353",2744,"27-01-2021 09:45","27-01-2021 10:00","None","None","None","None","None"
"354",2745,"27-01-2021 10:00","27-01-2021 10:15","None","None","None","None","None"
"355",2746,"27-01-2021 10:15","27-01-2021 10:30","290","13.6","74.4","50.7","52.1"
"356",2747,"27-01-2021 10:30","27-01-2021 10:45","290","14.1","81.1","54.6","None"
"357",2748,"27-01-2021 10:45","27-01-2021 11:00","234","13.3","78.4","52.5","None"
"358",2749,"27-01-2021 11:00","27-01-2021 11:15","234","11.7","74.8","49.3","None"
"359",2750,"27-01-2021 11:15","27-01-2021 11:30","None","None","None","None","None"
"360",2751,"27-01-2021 11:30","27-01-2021 11:45","234","None","None","None","46.2"
"361",2752,"27-01-2021 11:45","27-01-2021 12:00","230","None","None","None","44.2"
"362",2753,"27-01-2021 12:00","27-01-2021 12:15","230","None","None","None","42.7"
"363",2754,"27-01-2021 12:15","27-01-2021 12:30","230","6.4","60.7","37.6","37.7"
"364",2755,"27-01-2021 12:30","27-01-2021 12:45","230","8.8","61.6","39.9","35.9"
"365",2756,"27-01-2021 12:45","27-01-2021 13:00","184","10.3","60.1","40.4","32.5"
"366",2757,"27-01-2021 13:00","27-01-2021 13:15","184","213.3","45.2","197.4","None"
"367",2758,"27-01-2021 13:15","27-01-2021 13:30","184","417.6","4.5","341.9","None"
"368",2759,"27-01-2021 13:30","27-01-2021 13:45","184","464.8","7.5","381.8","None"
"369",2760,"27-01-2021 13:45","27-01-2021 14:00","171","167.2","14.8","143.8","None"
"370",2761,"27-01-2021 14:00","27-01-2021 14:15","171","7.5","61","38.6","19.4"
"371",2762,"27-01-2021 14:15","27-01-2021 14:30","None","None","None","None","None"
"372",2763,"27-01-2021 14:30","27-01-2021 14:45","171","6.5","68","41.5","41.3"
"373",2764,"27-01-2021 14:45","27-01-2021 15:00","163","9.4","67.6","43.6","38.6"
"374",2765,"27-01-2021 15:00","27-01-2021 15:15","163","3.9","74.5","42.8","35.9"
"375",2766,"27-01-2021 15:15","27-01-2021 15:30","163","10.4","82.4","52.3","32.7"
"376",2767,"27-01-2021 15:30","27-01-2021 15:45","163","7.6","79.6","48.5","32"
"377",2768,"27-01-2021 15:45","27-01-2021 16:00","144","7.4","74.6","45.7","31.8"
"378",2769,"27-01-2021 16:00","27-01-2021 16:15","144","7.5","80.9","49.1","31.1"
"379",2770,"27-01-2021 16:15","27-01-2021 16:30","None","None","None","None","None"
"380",2771,"27-01-2021 16:30","27-01-2021 16:45","144","8.5","89.4","54.5","26.7"
"381",2772,"27-01-2021 16:45","27-01-2021 17:00","152","10","94.2","58.2","21.5"
"382",2773,"27-01-2021 17:00","27-01-2021 17:15","152","11","95.7","59.8","22.1"
"383",2774,"27-01-2021 17:15","27-01-2021 17:30","152","17.6","100.1","67.5","21.3"
"384",2775,"27-01-2021 17:30","27-01-2021 17:45","152","27.3","118.8","85.4","21.9"
"385",2776,"27-01-2021 17:45","27-01-2021 18:00","145","37.3","132.8","101","22"
"386",2777,"27-01-2021 18:00","27-01-2021 18:15","145","35.8","133.4","100.1","21.8"
"387",2778,"27-01-2021 18:15","27-01-2021 18:30","None","None","None","None","None"
"388",2779,"27-01-2021 18:30","27-01-2021 18:45","145","52.8","145","120","20.8"
"389",2780,"27-01-2021 18:45","27-01-2021 19:00","223","119.6","157.3","180.9","21.3"
"390",2781,"27-01-2021 19:00","27-01-2021 19:15","223","169.5","176.9","232","27.1"
"391",2782,"27-01-2021 19:15","27-01-2021 19:30","223","111.6","155.8","173.6","27"
"392",2783,"27-01-2021 19:30","27-01-2021 19:45","223","64.1","148","130.8","22.1"
"393",2784,"27-01-2021 19:45","27-01-2021 20:00","474","57.9","151.4","127.6","20.2"
"394",2785,"27-01-2021 20:00","27-01-2021 20:15","474","80.1","157.7","149","20.3"
"395",2786,"27-01-2021 20:15","27-01-2021 20:30","474","58.6","157","131.2","20.3"
"396",2787,"27-01-2021 20:30","27-01-2021 20:45","474","49.5","138.6","114","19.2"
"397",2788,"27-01-2021 20:45","27-01-2021 21:00","378","81.6","151.3","146.8","17.8"
"398",2789,"27-01-2021 21:00","27-01-2021 21:15","378","59.2","147.4","126.5","18.8"
"399",2790,"27-01-2021 21:15","27-01-2021 21:30","378","26.3","154.7","103.7","16.9"
"400",2791,"27-01-2021 21:30","27-01-2021 21:45","378","17.6","138.8","88.1","14.7"
"401",2792,"27-01-2021 21:45","27-01-2021 22:00","330","12","135.8","81.9","13.9"
"402",2793,"27-01-2021 22:00","27-01-2021 22:15","330","10.2","130.5","77.7","13.4"
"403",2794,"27-01-2021 22:15","27-01-2021 22:30","330","9.5","121.8","72.5","12.6"
"404",2795,"27-01-2021 22:30","27-01-2021 22:45","330","12.2","119.1","73.3","12"
"405",2796,"27-01-2021 22:45","27-01-2021 23:00","258","10.5","119.7","72.2","11.8"
"406",2797,"27-01-2021 23:00","27-01-2021 23:15","258","10.8","117.8","71.4","12.2"
"407",2798,"27-01-2021 23:15","27-01-2021 23:30","258","4.7","108.9","61.8","11.8"
"408",2799,"27-01-2021 23:30","27-01-2021 23:45","None","None","None","None","None"
"409",2800,"27-01-2021 23:45","28-01-2021 00:00","235","4.7","83.8","48.4","9.7"
"410",2801,"28-01-2021 00:00","28-01-2021 00:15","235","4.2","81.6","46.8","10.3"
"411",2802,"28-01-2021 00:15","28-01-2021 00:30","None","None","None","None","None"
"412",2803,"28-01-2021 00:30","28-01-2021 00:45","235","5.1","78.1","45.6","12.7"
"413",2804,"28-01-2021 00:45","28-01-2021 01:00","208","5.2","70.3","41.6","13.5"
"414",2805,"28-01-2021 01:00","28-01-2021 01:15","208","4.5","67.9","39.8","13"
"415",2806,"28-01-2021 01:15","28-01-2021 01:30","None","5.6","64.3","38.7","12.7"
"416",2807,"28-01-2021 01:30","28-01-2021 01:45","208","4","58.6","34.4","13.1"
"417",2808,"28-01-2021 01:45","28-01-2021 02:00","191","2.9","56","32.1","12.5"
"418",2809,"28-01-2021 02:00","28-01-2021 02:15","191","4.9","49.6","30.4","11.5"
"419",2810,"28-01-2021 02:15","28-01-2021 02:30","191","4.6","51","30.9","11.7"
"420",2811,"28-01-2021 02:30","28-01-2021 02:45","191","4.1","53.1","31.6","11.6"
"421",2812,"28-01-2021 02:45","28-01-2021 03:00","166","4.1","52.4","31.2","11.5"
"422",2813,"28-01-2021 03:00","28-01-2021 03:15","166","6","52.2","32.7","11"
"423",2814,"28-01-2021 03:15","28-01-2021 03:30","166","3.4","54.3","31.7","10.5"
"424",2815,"28-01-2021 03:30","28-01-2021 03:45","166","3","52.6","30.4","10.5"
"425",2816,"28-01-2021 03:45","28-01-2021 04:00","155","5.4","49.2","30.6","10.9"
"426",2817,"28-01-2021 04:00","28-01-2021 04:15","155","5","44.7","27.9","11.3"
"427",2818,"28-01-2021 04:15","28-01-2021 04:30","155","3.5","48.2","28.5","11.7"
"428",2819,"28-01-2021 04:30","28-01-2021 04:45","None","None","None","None","None"
"429",2820,"28-01-2021 04:45","28-01-2021 05:00","150","1.5","52.8","29.3","12.2"
"430",2821,"28-01-2021 05:00","28-01-2021 05:15","150","0.6","53.5","29","12.4"
"431",2822,"28-01-2021 05:15","28-01-2021 05:30","150","6.6","50.1","32","12.1"
"432",2823,"28-01-2021 05:30","28-01-2021 05:45","150","3.2","44.8","26.4","12.2"
"433",2824,"28-01-2021 05:45","28-01-2021 06:00","146","3.2","55.9","32.3","12.3"
"434",2825,"28-01-2021 06:00","28-01-2021 06:15","146","2.7","55.1","31.5","12.4"
"435",2826,"28-01-2021 06:15","28-01-2021 06:30","146","1.9","55.5","31","12.4"
"436",2827,"28-01-2021 06:30","28-01-2021 06:45","146","2.8","48.8","28.2","12.2"
"437",2828,"28-01-2021 06:45","28-01-2021 07:00","145","1.2","61.1","33.4","12.1"
"438",2829,"28-01-2021 07:00","28-01-2021 07:15","145","0.8","54.7","29.8","12.2"
"439",2830,"28-01-2021 07:15","28-01-2021 07:30","145","3.1","52.9","30.7","11.6"
"440",2831,"28-01-2021 07:30","28-01-2021 07:45","145","3.6","49.2","29.1","11.2"
"441",2832,"28-01-2021 07:45","28-01-2021 08:00","147","6.9","49.1","31.8","11.1"
"442",2833,"28-01-2021 08:00","28-01-2021 08:15","147","6.9","49.9","32.2","11.1"
"443",2834,"28-01-2021 08:15","28-01-2021 08:30","147","7.8","47.5","31.6","11.4"
"444",2835,"28-01-2021 08:30","28-01-2021 08:45","147","10.5","53.8","37.2","11.4"
"445",2836,"28-01-2021 08:45","28-01-2021 09:00","152","12.3","60.6","42.3","12.1"
"446",2837,"28-01-2021 09:00","28-01-2021 09:15","152","11.3","53.8","37.8","12.1"
"447",2838,"28-01-2021 09:15","28-01-2021 09:30","152","6.2","54.8","34.2","12.1"
"448",2839,"28-01-2021 09:30","28-01-2021 09:45","None","None","None","None","None"
"449",2840,"28-01-2021 09:45","28-01-2021 10:00","None","None","None","None","None"
"450",2841,"28-01-2021 10:00","28-01-2021 10:15","None","None","None","None","None"
"451",2842,"28-01-2021 10:15","28-01-2021 10:30","177","13.4","62.4","44.1","13.3"
"452",2843,"28-01-2021 10:30","28-01-2021 10:45","177","25.3","66.7","56","None"
"453",2844,"28-01-2021 10:45","28-01-2021 11:00","195","18.4","61.6","47.7","None"
"454",2845,"28-01-2021 11:00","28-01-2021 11:15","195","12.5","63.2","43.8","None"
"455",2846,"28-01-2021 11:15","28-01-2021 11:30","195","12.8","52.6","38.4","13"
"456",2847,"28-01-2021 11:30","28-01-2021 11:45","195","None","None","None","12.5"
"457",2848,"28-01-2021 11:45","28-01-2021 12:00","167","None","None","None","12.9"
"458",2849,"28-01-2021 12:00","28-01-2021 12:15","167","None","None","None","None"
"459",2850,"28-01-2021 12:15","28-01-2021 12:30","None","None","None","None","None"
"460",2851,"28-01-2021 12:30","28-01-2021 12:45","167","487.3","7.5","400.2","None"
"461",2852,"28-01-2021 12:45","28-01-2021 13:00","192","89.9","13.8","80.5","None"
"462",2853,"28-01-2021 13:00","28-01-2021 13:15","192","20.8","77.5","58.2","11.5"
"463",2854,"28-01-2021 13:15","28-01-2021 13:30","192","19.8","87.7","62.7","13.9"
"464",2855,"28-01-2021 13:30","28-01-2021 13:45","192","19.2","94.8","66","15.1"
"465",2856,"28-01-2021 13:45","28-01-2021 14:00","282","15.6","86.2","58.6","16.2"
"466",2857,"28-01-2021 14:00","28-01-2021 14:15","282","15.2","84.1","57.1","16.5"
"467",2858,"28-01-2021 14:15","28-01-2021 14:30","282","12.2","70.7","47.5","15.9"
"468",2859,"28-01-2021 14:30","28-01-2021 14:45","282","10.4","67.6","44.4","15.1"
"469",2860,"28-01-2021 14:45","28-01-2021 15:00","188","9.7","63.6","41.7","14.9"
"470",2861,"28-01-2021 15:00","28-01-2021 15:15","None","None","None","None","None"
"471",2862,"28-01-2021 15:15","28-01-2021 15:30","188","10","67.1","43.8","15.7"
"472",2863,"28-01-2021 15:30","28-01-2021 15:45","188","8.1","63.7","40.5","15.3"
"473",2864,"28-01-2021 15:45","28-01-2021 16:00","172","4","67","38.9","15.2"
"474",2865,"28-01-2021 16:00","28-01-2021 16:15","172","8.6","77.7","48.3","15.3"
"475",2866,"28-01-2021 16:15","28-01-2021 16:30","172","7.9","87.7","53.1","15.4"
"476",2867,"28-01-2021 16:30","28-01-2021 16:45","172","7.2","86.1","51.6","15.3"
"477",2868,"28-01-2021 16:45","28-01-2021 17:00","205","15.1","95.7","63.2","15.2"
"478",2869,"28-01-2021 17:00","28-01-2021 17:15","205","17.9","108.6","72.3","15.5"
"479",2870,"28-01-2021 17:15","28-01-2021 17:30","205","23.1","122","83.7","15.6"
"480",2871,"28-01-2021 17:30","28-01-2021 17:45","205","35.8","131.2","98.9","16"
"481",2872,"28-01-2021 17:45","28-01-2021 18:00","261","35.6","143.9","105.4","16.5"
"482",2873,"28-01-2021 18:00","28-01-2021 18:15","261","32.6","134.6","98.1","15.4"
"483",2874,"28-01-2021 18:15","28-01-2021 18:30","261","47.4","140.5","113.2","15.5"
"484",2875,"28-01-2021 18:30","28-01-2021 18:45","261","46.1","140.7","112.3","16"
"485",2876,"28-01-2021 18:45","28-01-2021 19:00","296","41","132.3","103.7","16.4"
"486",2877,"28-01-2021 19:00","28-01-2021 19:15","296","19.5","109.9","74.3","15.2"
"487",2878,"28-01-2021 19:15","28-01-2021 19:30","296","32.6","103.9","81.8","14.2"
"488",2879,"28-01-2021 19:30","28-01-2021 19:45","296","39.2","105.2","87.8","14.1"
"489",2880,"28-01-2021 19:45","28-01-2021 20:00","256","32.2","104.6","81.8","14.8"
"490",2881,"28-01-2021 20:00","28-01-2021 20:15","256","35.3","103.2","83.6","14.7"
"491",2882,"28-01-2021 20:15","28-01-2021 20:30","256","26.9","100.2","75.2","14.3"
"492",2883,"28-01-2021 20:30","28-01-2021 20:45","256","20.4","88.9","63.9","14.6"
"493",2884,"28-01-2021 20:45","28-01-2021 21:00","227","18.3","90.6","63.1","14.1"
"494",2885,"28-01-2021 21:00","28-01-2021 21:15","227","13","89","57.9","14.1"
"495",2886,"28-01-2021 21:15","28-01-2021 21:30","227","13.2","77.1","51.8","13.1"
"496",2887,"28-01-2021 21:30","28-01-2021 21:45","227","12.4","69.2","46.9","12.9"
"497",2888,"28-01-2021 21:45","28-01-2021 22:00","199","9.6","66.7","43.3","12.6"
"498",2889,"28-01-2021 22:00","28-01-2021 22:15","199","7","61.2","38.2","12.7"
"499",2890,"28-01-2021 22:15","28-01-2021 22:30","199","3.3","55.4","32.2","12"
"500",2891,"28-01-2021 22:30","28-01-2021 22:45","199","7.6","56","35.9","11.8"
"501",2892,"28-01-2021 22:45","28-01-2021 23:00","161","1.9","50.5","28.5","11.5"
"502",2893,"28-01-2021 23:00","28-01-2021 23:15","161","1.9","51.4","28.9","11.4"
"503",2894,"28-01-2021 23:15","28-01-2021 23:30","161","2.6","48.2","27.8","11.3"
"504",2895,"28-01-2021 23:30","28-01-2021 23:45","None","None","None","None","None"
"505",2896,"28-01-2021 23:45","29-01-2021 00:00","144","2.8","48.6","28.1","11.8"
"506",2897,"29-01-2021 00:00","29-01-2021 00:15","144","3.4","42.8","25.6","12.1"
"507",2898,"29-01-2021 00:15","29-01-2021 00:30","144","1.6","42.2","23.8","12.3"
"508",2899,"29-01-2021 00:30","29-01-2021 00:45","144","4.3","42.7","26.2","12"
"509",2900,"29-01-2021 00:45","29-01-2021 01:00","136","5.8","40","26","12"
"510",2901,"29-01-2021 01:00","29-01-2021 01:15","136","1.9","38.7","22.2","12.1"
"511",2902,"29-01-2021 01:15","29-01-2021 01:30","136","2.1","41.2","23.6","12.4"
"512",2903,"29-01-2021 01:30","29-01-2021 01:45","136","2.8","39.8","23.5","12.8"
"513",2904,"29-01-2021 01:45","29-01-2021 02:00","141","2.9","38.1","22.6","12.9"
"514",2905,"29-01-2021 02:00","29-01-2021 02:15","141","3.3","38.8","23.3","12.4"
"515",2906,"29-01-2021 02:15","29-01-2021 02:30","None","None","None","None","None"
"516",2907,"29-01-2021 02:30","29-01-2021 02:45","141","4","43.8","26.6","12.4"
"517",2908,"29-01-2021 02:45","29-01-2021 03:00","136","4.9","38.6","24.5","12.6"
"518",2909,"29-01-2021 03:00","29-01-2021 03:15","136","1.6","36.5","20.8","12.1"
"519",2910,"29-01-2021 03:15","29-01-2021 03:30","136","3.1","40","23.8","12.2"
"520",2911,"29-01-2021 03:30","29-01-2021 03:45","136","0.1","40.3","21.6","11.9"
"521",2912,"29-01-2021 03:45","29-01-2021 04:00","143","1.7","41.2","23.3","11.9"
"522",2913,"29-01-2021 04:00","29-01-2021 04:15","143","4.8","38","24.1","12.2"
"523",2914,"29-01-2021 04:15","29-01-2021 04:30","143","None","44.9","23.7","12.6"
"524",2915,"29-01-2021 04:30","29-01-2021 04:45","143","2.6","42.6","24.8","12.5"
"525",2916,"29-01-2021 04:45","29-01-2021 05:00","152","4.6","36.8","23.4","12.2"
"526",2917,"29-01-2021 05:00","29-01-2021 05:15","152","3.7","37.7","23.1","12.4"
"527",2918,"29-01-2021 05:15","29-01-2021 05:30","152","2.5","36.3","21.3","12.4"
"528",2919,"29-01-2021 05:30","29-01-2021 05:45","152","3.1","36.5","22","12.5"
"529",2920,"29-01-2021 05:45","29-01-2021 06:00","141","2.3","36","21.1","12.5"
"530",2921,"29-01-2021 06:00","29-01-2021 06:15","141","2.2","38.3","22.2","12.7"
