"","X","X0","X1","X2","X3","X4","X5","X6"
"531",2922,"29-01-2021 06:15","29-01-2021 06:30","141","1","39.6","21.9","12.7"
"532",2923,"29-01-2021 06:30","29-01-2021 06:45","141","1.9","40.4","23","12.8"
"533",2924,"29-01-2021 06:45","29-01-2021 07:00","144","4.4","42.1","25.9","12.9"
"534",2925,"29-01-2021 07:00","29-01-2021 07:15","144","1.2","41.3","22.9","13"
"535",2926,"29-01-2021 07:15","29-01-2021 07:30","144","4.3","40.2","24.9","12.6"
"536",2927,"29-01-2021 07:30","29-01-2021 07:45","144","3.5","44.8","26.6","12.5"
"537",2928,"29-01-2021 07:45","29-01-2021 08:00","149","5.1","41.9","26.4","12.6"
"538",2929,"29-01-2021 08:00","29-01-2021 08:15","149","2","43.3","24.7","12.2"
"539",2930,"29-01-2021 08:15","29-01-2021 08:30","149","3.2","41.8","24.9","11.6"
"540",2931,"29-01-2021 08:30","29-01-2021 08:45","149","3.1","44.8","26.3","11.5"
"541",2932,"29-01-2021 08:45","29-01-2021 09:00","152","7","41.2","27.6","11.3"
"542",2933,"29-01-2021 09:00","29-01-2021 09:15","152","6.1","43.2","28","11.4"
"543",2934,"29-01-2021 09:15","29-01-2021 09:30","152","4.3","48.3","29.2","11.7"
"544",2935,"29-01-2021 09:30","29-01-2021 09:45","None","None","None","None","None"
"545",2936,"29-01-2021 09:45","29-01-2021 10:00","None","None","None","None","None"
"546",2937,"29-01-2021 10:00","29-01-2021 10:15","None","None","None","None","None"
"547",2938,"29-01-2021 10:15","29-01-2021 10:30","135","8.9","47.8","32.6","11.2"
"548",2939,"29-01-2021 10:30","29-01-2021 10:45","135","4.7","50.1","30.5","None"
"549",2940,"29-01-2021 10:45","29-01-2021 11:00","141","9.2","47.1","32.5","None"
"550",2941,"29-01-2021 11:00","29-01-2021 11:15","141","4.4","51","30.7","None"
"551",2942,"29-01-2021 11:15","29-01-2021 11:30","141","10.8","60","40.7","12"
"552",2943,"29-01-2021 11:30","29-01-2021 11:45","141","None","None","None","12.4"
"553",2944,"29-01-2021 11:45","29-01-2021 12:00","None","None","None","None","None"
"554",2945,"29-01-2021 12:00","29-01-2021 12:15","153","None","None","None","13.3"
"555",2946,"29-01-2021 12:15","29-01-2021 12:30","153","2.8","56.3","32.2","14.9"
"556",2947,"29-01-2021 12:30","29-01-2021 12:45","153","8.5","55.5","36.4","15.3"
"557",2948,"29-01-2021 12:45","29-01-2021 13:00","134","5.8","52.7","32.7","14.4"
"558",2949,"29-01-2021 13:00","29-01-2021 13:15","134","4.4","50.4","30.3","14"
"559",2950,"29-01-2021 13:15","29-01-2021 13:30","134","7.5","50.1","32.8","13.8"
"560",2951,"29-01-2021 13:30","29-01-2021 13:45","134","9.2","53.2","35.8","13.5"
"561",2952,"29-01-2021 13:45","29-01-2021 14:00","129","10.1","53.2","36.5","13.3"
"562",2953,"29-01-2021 14:00","29-01-2021 14:15","129","9.6","53.9","36.5","12.5"
"563",2954,"29-01-2021 14:15","29-01-2021 14:30","129","6.2","52.4","32.9","12.8"
"564",2955,"29-01-2021 14:30","29-01-2021 14:45","129","7.2","50.6","32.8","13.4"
"565",2956,"29-01-2021 14:45","29-01-2021 15:00","114","9.4","58.5","38.7","14"
"566",2957,"29-01-2021 15:00","29-01-2021 15:15","114","9.2","47.4","32.7","14.2"
"567",2958,"29-01-2021 15:15","29-01-2021 15:30","114","7.3","50.8","32.9","14.2"
"568",2959,"29-01-2021 15:30","29-01-2021 15:45","114","12.5","57","40.5","14.2"
"569",2960,"29-01-2021 15:45","29-01-2021 16:00","None","None","None","None","None"
"570",2961,"29-01-2021 16:00","29-01-2021 16:15","115","4.2","57.9","34.2","14.2"
"571",2962,"29-01-2021 16:15","29-01-2021 16:30","115","8.7","56.4","37.1","13.9"
"572",2963,"29-01-2021 16:30","29-01-2021 16:45","115","8","61.9","39.5","13.9"
"573",2964,"29-01-2021 16:45","29-01-2021 17:00","124","11.4","60.4","41.4","14.2"
"574",2965,"29-01-2021 17:00","29-01-2021 17:15","124","14.9","71.5","50.1","13.7"
"575",2966,"29-01-2021 17:15","29-01-2021 17:30","124","15.2","79.5","54.6","13.1"
"576",2967,"29-01-2021 17:30","29-01-2021 17:45","124","14.4","75.4","51.8","14"
"577",2968,"29-01-2021 17:45","29-01-2021 18:00","152","14.9","78.9","54.1","14"
"578",2969,"29-01-2021 18:00","29-01-2021 18:15","152","15.7","82.3","56.5","13.4"
"579",2970,"29-01-2021 18:15","29-01-2021 18:30","152","19.6","87.5","62.5","13.1"
"580",2971,"29-01-2021 18:30","29-01-2021 18:45","152","25.1","94","70.4","12.8"
"581",2972,"29-01-2021 18:45","29-01-2021 19:00","241","27.9","96.8","74.2","13.5"
"582",2973,"29-01-2021 19:00","29-01-2021 19:15","241","27.9","108.1","80.2","14.1"
"583",2974,"29-01-2021 19:15","29-01-2021 19:30","241","23.8","110.8","78.3","14"
"584",2975,"29-01-2021 19:30","29-01-2021 19:45","241","27.4","117","84.5","14"
"585",2976,"29-01-2021 19:45","29-01-2021 20:00","297","34.3","117","90.1","13.6"
"586",2977,"29-01-2021 20:00","29-01-2021 20:15","297","24.2","113.1","79.8","13.5"
"587",2978,"29-01-2021 20:15","29-01-2021 20:30","297","34.2","116.7","89.9","13.7"
"588",2979,"29-01-2021 20:30","29-01-2021 20:45","297","38.1","120.4","95","14.5"
"589",2980,"29-01-2021 20:45","29-01-2021 21:00","273","35.2","124.7","94.9","15.5"
"590",2981,"29-01-2021 21:00","29-01-2021 21:15","273","29.9","119","87.6","15.6"
"591",2982,"29-01-2021 21:15","29-01-2021 21:30","273","32.2","126.9","93.7","15.3"
"592",2983,"29-01-2021 21:30","29-01-2021 21:45","273","56.6","123.8","111.9","16.2"
"593",2984,"29-01-2021 21:45","29-01-2021 22:00","258","79","126.7","131.7","18.5"
"594",2985,"29-01-2021 22:00","29-01-2021 22:15","258","76.2","127.5","129.8","24.7"
"595",2986,"29-01-2021 22:15","29-01-2021 22:30","258","76.7","129.5","131.2","34.3"
"596",2987,"29-01-2021 22:30","29-01-2021 22:45","258","81.6","127.9","134.4","39.4"
"597",2988,"29-01-2021 22:45","29-01-2021 23:00","281","100.1","125.4","148.1","56.7"
"598",2989,"29-01-2021 23:00","29-01-2021 23:15","281","81.6","142.4","142.1","170"
"599",2990,"29-01-2021 23:15","29-01-2021 23:30","281","66.7","132.8","124.9","None"
"600",2991,"29-01-2021 23:30","29-01-2021 23:45","281","52.5","134.7","114.3","132.6"
"601",2992,"29-01-2021 23:45","30-01-2021 00:00","419","46.5","126.4","105","90.4"
"602",2993,"30-01-2021 00:00","30-01-2021 00:15","419","52.2","119.3","105.9","50.4"
"603",2994,"30-01-2021 00:15","30-01-2021 00:30","419","29.6","114.8","85.2","17.9"
"604",2995,"30-01-2021 00:30","30-01-2021 00:45","419","10","104.4","63.6","10.8"
"605",2996,"30-01-2021 00:45","30-01-2021 01:00","238","6.6","98.6","57.8","7.7"
"606",2997,"30-01-2021 01:00","30-01-2021 01:15","238","7.5","94.3","56.3","11.5"
"607",2998,"30-01-2021 01:15","30-01-2021 01:30","238","6","92.3","54","21.9"
"608",2999,"30-01-2021 01:30","30-01-2021 01:45","238","2.5","91.4","50.7","51.6"
"609",3000,"30-01-2021 01:45","30-01-2021 02:00","218","1.4","92.3","50.2","142.1"
"610",3001,"30-01-2021 02:00","30-01-2021 02:15","218","6.9","98.4","57.9","147.6"
"611",3002,"30-01-2021 02:15","30-01-2021 02:30","218","2.2","85.2","47.1","65.3"
"612",3003,"30-01-2021 02:30","30-01-2021 02:45","218","5.3","82.2","48","32.1"
"613",3004,"30-01-2021 02:45","30-01-2021 03:00","213","3.5","79.2","45","20.5"
"614",3005,"30-01-2021 03:00","30-01-2021 03:15","213","6.4","72.1","43.5","13.8"
"615",3006,"30-01-2021 03:15","30-01-2021 03:30","213","0.4","69.7","37.4","9.6"
"616",3007,"30-01-2021 03:30","30-01-2021 03:45","213","2.6","67.8","38.2","5.8"
"617",3008,"30-01-2021 03:45","30-01-2021 04:00","162","2.8","64.6","36.6","3.9"
"618",3009,"30-01-2021 04:00","30-01-2021 04:15","162","5.8","62","37.7","10.8"
"619",3010,"30-01-2021 04:15","30-01-2021 04:30","162","3.2","61.8","35.5","20.5"
"620",3011,"30-01-2021 04:30","30-01-2021 04:45","162","None","61.1","32.5","19.7"
"621",3012,"30-01-2021 04:45","30-01-2021 05:00","165","3.2","60.2","34.7","19.2"
"622",3013,"30-01-2021 05:00","30-01-2021 05:15","165","None","63.4","33.2","18.1"
"623",3014,"30-01-2021 05:15","30-01-2021 05:30","None","None","None","None","None"
"624",3015,"30-01-2021 05:30","30-01-2021 05:45","165","1","61.7","33.6","16.5"
"625",3016,"30-01-2021 05:45","30-01-2021 06:00","156","1.9","61","34","15.6"
"626",3017,"30-01-2021 06:00","30-01-2021 06:15","156","3.6","60.4","35","15.4"
"627",3018,"30-01-2021 06:15","30-01-2021 06:30","156","4.7","58.3","34.8","15.4"
"628",3019,"30-01-2021 06:30","30-01-2021 06:45","156","5.7","60","36.6","14.9"
"629",3020,"30-01-2021 06:45","30-01-2021 07:00","179","4.6","58.7","34.9","13.5"
"630",3021,"30-01-2021 07:00","30-01-2021 07:15","179","7.3","61.7","38.8","13.8"
"631",3022,"30-01-2021 07:15","30-01-2021 07:30","179","2.7","69.4","39.1","14.1"
"632",3023,"30-01-2021 07:30","30-01-2021 07:45","179","7.7","65.8","41.2","13.6"
"633",3024,"30-01-2021 07:45","30-01-2021 08:00","170","9.4","76.6","48.4","13.5"
"634",3025,"30-01-2021 08:00","30-01-2021 08:15","170","15.6","81.5","56","14.5"
"635",3026,"30-01-2021 08:15","30-01-2021 08:30","170","13.1","84.2","55.4","17"
"636",3027,"30-01-2021 08:30","30-01-2021 08:45","170","17.1","82.6","57.9","20.1"
"637",3028,"30-01-2021 08:45","30-01-2021 09:00","260","13.8","78.7","53.1","22.2"
"638",3029,"30-01-2021 09:00","30-01-2021 09:15","260","11.3","73.9","48.5","24.3"
"639",3030,"30-01-2021 09:15","30-01-2021 09:30","260","7.8","73.5","45.5","23.4"
"640",3031,"30-01-2021 09:30","30-01-2021 09:45","None","None","None","None","None"
"641",3032,"30-01-2021 09:45","30-01-2021 10:00","None","None","None","None","None"
"642",3033,"30-01-2021 10:00","30-01-2021 10:15","None","None","None","None","None"
"643",3034,"30-01-2021 10:15","30-01-2021 10:30","207","9","82.4","51.2","25.9"
"644",3035,"30-01-2021 10:30","30-01-2021 10:45","207","10","79.4","50.4","None"
"645",3036,"30-01-2021 10:45","30-01-2021 11:00","202","8.2","70.5","44.2","None"
"646",3037,"30-01-2021 11:00","30-01-2021 11:15","202","9.6","69.5","44.8","None"
"647",3038,"30-01-2021 11:15","30-01-2021 11:30","202","7.5","69.2","42.9","24.2"
"648",3039,"30-01-2021 11:30","30-01-2021 11:45","202","None","None","None","25.6"
"649",3040,"30-01-2021 11:45","30-01-2021 12:00","172","None","None","None","27.6"
"650",3041,"30-01-2021 12:00","30-01-2021 12:15","172","None","None","None","None"
"651",3042,"30-01-2021 12:15","30-01-2021 12:30","172","433.6","20.2","363.3","None"
"652",3043,"30-01-2021 12:30","30-01-2021 12:45","None","460.4","18.6","384.2","None"
"653",3044,"30-01-2021 12:45","30-01-2021 13:00","136","166.2","20.7","146.1","None"
"654",3045,"30-01-2021 13:00","30-01-2021 13:15","136","9.2","77","48.4","9.4"
"655",3046,"30-01-2021 13:15","30-01-2021 13:30","136","12.1","78.6","51.6","14.5"
"656",3047,"30-01-2021 13:30","30-01-2021 13:45","136","7.9","68.7","43","12.6"
"657",3048,"30-01-2021 13:45","30-01-2021 14:00","106","6.6","67.5","41.3","12.8"
"658",3049,"30-01-2021 14:00","30-01-2021 14:15","106","5.3","64.9","38.8","12.5"
"659",3050,"30-01-2021 14:15","30-01-2021 14:30","106","5.8","60.3","36.8","12.9"
"660",3051,"30-01-2021 14:30","30-01-2021 14:45","106","4.7","62.9","37.2","11.8"
"661",3052,"30-01-2021 14:45","30-01-2021 15:00","88","8.8","61.4","39.8","11"
"662",3053,"30-01-2021 15:00","30-01-2021 15:15","88","3.1","69.5","39.5","10.8"
"663",3054,"30-01-2021 15:15","30-01-2021 15:30","88","5.1","65.6","39","10.7"
"664",3055,"30-01-2021 15:30","30-01-2021 15:45","88","8.5","65.1","41.5","11.3"
"665",3056,"30-01-2021 15:45","30-01-2021 16:00","83","8","68.3","42.8","10.9"
"666",3057,"30-01-2021 16:00","30-01-2021 16:15","83","10","76.9","49.1","11.4"
"667",3058,"30-01-2021 16:15","30-01-2021 16:30","None","0.8","69.7","37.8","13.4"
"668",3059,"30-01-2021 16:30","30-01-2021 16:45","83","6.8","72.9","44.3","14.2"
"669",3060,"30-01-2021 16:45","30-01-2021 17:00","77","9.2","83.7","52","15.5"
"670",3061,"30-01-2021 17:00","30-01-2021 17:15","77","12.3","100.8","63.6","15.2"
"671",3062,"30-01-2021 17:15","30-01-2021 17:30","77","20.7","123.2","82.3","16.3"
"672",3063,"30-01-2021 17:30","30-01-2021 17:45","None","None","None","None","None"
"673",3064,"30-01-2021 17:45","30-01-2021 18:00","104","54.3","169.3","134","19.5"
"674",3065,"30-01-2021 18:00","30-01-2021 18:15","104","110.6","179.3","185.3","25.2"
"675",3066,"30-01-2021 18:15","30-01-2021 18:30","104","189.9","191.3","256.1","33.7"
"676",3067,"30-01-2021 18:30","30-01-2021 18:45","104","109.1","195.6","192","35"
"677",3068,"30-01-2021 18:45","30-01-2021 19:00","None","None","None","None","None"
"678",3069,"30-01-2021 19:00","30-01-2021 19:15","195","102.6","201.1","190.2","33.1"
"679",3070,"30-01-2021 19:15","30-01-2021 19:30","195","79.9","198.5","170.5","31.8"
"680",3071,"30-01-2021 19:30","30-01-2021 19:45","195","55.5","193.6","147.1","26.4"
"681",3072,"30-01-2021 19:45","30-01-2021 20:00","240","46.9","194.1","139.4","24.9"
"682",3073,"30-01-2021 20:00","30-01-2021 20:15","240","61.3","200.6","156.5","23.4"
"683",3074,"30-01-2021 20:15","30-01-2021 20:30","240","141.5","205.1","224.2","24.6"
"684",3075,"30-01-2021 20:30","30-01-2021 20:45","240","78.5","200.2","170.3","24.2"
"685",3076,"30-01-2021 20:45","30-01-2021 21:00","246","22.9","187.4","118.2","21.4"
"686",3077,"30-01-2021 21:00","30-01-2021 21:15","246","32.6","202.9","134.4","81.2"
"687",3078,"30-01-2021 21:15","30-01-2021 21:30","246","46.5","199.7","144","163.8"
"688",3079,"30-01-2021 21:30","30-01-2021 21:45","246","71","194.6","161.2","169"
"689",3080,"30-01-2021 21:45","30-01-2021 22:00","252","77.4","181.4","159.6","80.2"
"690",3081,"30-01-2021 22:00","30-01-2021 22:15","252","76","180.5","157.8","52.6"
"691",3082,"30-01-2021 22:15","30-01-2021 22:30","252","66","179.5","149.1","45.5"
"692",3083,"30-01-2021 22:30","30-01-2021 22:45","252","78.5","170.3","154.4","50.3"
"693",3084,"30-01-2021 22:45","30-01-2021 23:00","315","94.8","170.5","167.8","60.9"
"694",3085,"30-01-2021 23:00","30-01-2021 23:15","315","85.4","173.8","161.9","74.8"
"695",3086,"30-01-2021 23:15","30-01-2021 23:30","315","88.3","159.8","156.8","119.8"
"696",3087,"30-01-2021 23:30","30-01-2021 23:45","None","None","None","None","None"
"697",3088,"30-01-2021 23:45","31-01-2021 00:00","394","103.7","140.8","159.2","101.6"
"698",3089,"31-01-2021 00:00","31-01-2021 00:15","None","None","None","None","None"
"699",3090,"31-01-2021 00:15","31-01-2021 00:30","394","143.7","146.6","194.8","73.2"
"700",3091,"31-01-2021 00:30","31-01-2021 00:45","394","106","146","163.6","187.4"
"701",3092,"31-01-2021 00:45","31-01-2021 01:00","357","83.2","152.5","149.1","None"
"702",3093,"31-01-2021 01:00","31-01-2021 01:15","357","87.4","146.3","148.8","161.7"
"703",3094,"31-01-2021 01:15","31-01-2021 01:30","357","77.3","132.3","133.2","108.2"
"704",3095,"31-01-2021 01:30","31-01-2021 01:45","357","68.7","136.1","128.2","81"
"705",3096,"31-01-2021 01:45","31-01-2021 02:00","327","54","125.2","110.6","59.9"
"706",3097,"31-01-2021 02:00","31-01-2021 02:15","327","40.7","119.7","96.8","37.9"
"707",3098,"31-01-2021 02:15","31-01-2021 02:30","327","18.3","121","79.2","25.5"
"708",3099,"31-01-2021 02:30","31-01-2021 02:45","327","6.6","108","62.8","16.1"
"709",3100,"31-01-2021 02:45","31-01-2021 03:00","223","8","97.3","58.3","9.3"
"710",3101,"31-01-2021 03:00","31-01-2021 03:15","223","6.9","91","54","3.6"
"711",3102,"31-01-2021 03:15","31-01-2021 03:30","None","None","None","None","None"
"712",3103,"31-01-2021 03:30","31-01-2021 03:45","223","4.9","79.4","46.2","None"
"713",3104,"31-01-2021 03:45","31-01-2021 04:00","178","5.7","65.2","39.3","None"
"714",3105,"31-01-2021 04:00","31-01-2021 04:15","178","5.1","71.9","42.3","4.8"
"715",3106,"31-01-2021 04:15","31-01-2021 04:30","178","8.6","71.7","45.2","18.5"
"716",3107,"31-01-2021 04:30","31-01-2021 04:45","178","5.6","69.3","41.4","18.3"
"717",3108,"31-01-2021 04:45","31-01-2021 05:00","182","10","70","45.4","17.2"
"718",3109,"31-01-2021 05:00","31-01-2021 05:15","182","6.7","70.8","43.1","17.2"
"719",3110,"31-01-2021 05:15","31-01-2021 05:30","182","8.9","78.6","49","17.4"
"720",3111,"31-01-2021 05:30","31-01-2021 05:45","182","15.7","88.3","59.7","20.7"
"721",3112,"31-01-2021 05:45","31-01-2021 06:00","175","26.9","94.4","72.1","70.8"
"722",3113,"31-01-2021 06:00","31-01-2021 06:15","175","53.7","96.5","95","90.4"
"723",3114,"31-01-2021 06:15","31-01-2021 06:30","175","66.3","107.2","110.9","105.7"
"724",3115,"31-01-2021 06:30","31-01-2021 06:45","175","41.8","114.6","95","108.4"
"725",3116,"31-01-2021 06:45","31-01-2021 07:00","272","35.1","109.8","86.9","79.9"
"726",3117,"31-01-2021 07:00","31-01-2021 07:15","272","43.8","113.1","95.7","60.5"
"727",3118,"31-01-2021 07:15","31-01-2021 07:30","272","46.7","115.8","99.6","51.6"
"728",3119,"31-01-2021 07:30","31-01-2021 07:45","None","None","None","None","None"
"729",3120,"31-01-2021 07:45","31-01-2021 08:00","244","54","130.5","113.3","53.2"
"730",3121,"31-01-2021 08:00","31-01-2021 08:15","244","49.6","140","114.8","95.1"
"731",3122,"31-01-2021 08:15","31-01-2021 08:30","244","43.4","142.8","111.2","None"
"732",3123,"31-01-2021 08:30","31-01-2021 08:45","244","32.2","146.7","104.2","None"
"733",3124,"31-01-2021 08:45","31-01-2021 09:00","346","17.9","134.3","85.9","190.8"
"734",3125,"31-01-2021 09:00","31-01-2021 09:15","346","14.1","125.3","78.1","79.5"
"735",3126,"31-01-2021 09:15","31-01-2021 09:30","346","13.4","128.9","79.4","42.4"
"736",3127,"31-01-2021 09:30","31-01-2021 09:45","None","None","None","None","None"
"737",3128,"31-01-2021 09:45","31-01-2021 10:00","None","None","None","None","None"
"738",3129,"31-01-2021 10:00","31-01-2021 10:15","None","None","None","None","None"
"739",3130,"31-01-2021 10:15","31-01-2021 10:30","239","7.5","80.5","48.9","19.9"
"740",3131,"31-01-2021 10:30","31-01-2021 10:45","239","4.9","75.9","44.3","None"
"741",3132,"31-01-2021 10:45","31-01-2021 11:00","166","8.7","72.8","45.8","None"
"742",3133,"31-01-2021 11:00","31-01-2021 11:15","166","5.2","62.9","37.7","None"
"743",3134,"31-01-2021 11:15","31-01-2021 11:30","166","3.7","57.2","33.5","17.7"
"744",3135,"31-01-2021 11:30","31-01-2021 11:45","166","None","None","None","16.6"
"745",3136,"31-01-2021 11:45","31-01-2021 12:00","110","None","None","None","13.8"
"746",3137,"31-01-2021 12:00","31-01-2021 12:15","110","None","None","None","17"
"747",3138,"31-01-2021 12:15","31-01-2021 12:30","110","7.4","52.8","34.1","23.4"
"748",3139,"31-01-2021 12:30","31-01-2021 12:45","110","4.1","50.6","30.3","22.7"
"749",3140,"31-01-2021 12:45","31-01-2021 13:00","100","2.7","53.1","30.5","22.2"
"750",3141,"31-01-2021 13:00","31-01-2021 13:15","100","4","46.3","27.9","21.7"
"751",3142,"31-01-2021 13:15","31-01-2021 13:30","None","4.5","54.8","32.8","21.3"
"752",3143,"31-01-2021 13:30","31-01-2021 13:45","100","4","51.6","30.8","20.1"
"753",3144,"31-01-2021 13:45","31-01-2021 14:00","None","None","None","None","None"
"754",3145,"31-01-2021 14:00","31-01-2021 14:15","None","5.3","48.4","30","18.2"
"755",3146,"31-01-2021 14:15","31-01-2021 14:30","82","6.3","53.8","33.7","16.8"
"756",3147,"31-01-2021 14:30","31-01-2021 14:45","82","4.7","50.4","30.6","16.3"
"757",3148,"31-01-2021 14:45","31-01-2021 15:00","72","4.2","48.5","29.2","17"
"758",3149,"31-01-2021 15:00","31-01-2021 15:15","72","5.1","49","30.2","16.6"
"759",3150,"31-01-2021 15:15","31-01-2021 15:30","72","5.2","54.7","33.3","17.3"
"760",3151,"31-01-2021 15:30","31-01-2021 15:45","72","6.2","52.9","33.2","17.4"
"761",3152,"31-01-2021 15:45","31-01-2021 16:00","66","3.8","54.8","32.3","15.7"
"762",3153,"31-01-2021 16:00","31-01-2021 16:15","66","8.9","67.7","43.2","17.1"
"763",3154,"31-01-2021 16:15","31-01-2021 16:30","66","6","65","39.5","18.7"
"764",3155,"31-01-2021 16:30","31-01-2021 16:45","None","None","None","None","None"
"765",3156,"31-01-2021 16:45","31-01-2021 17:00","62","7.1","67.2","41.5","19.7"
"766",3157,"31-01-2021 17:00","31-01-2021 17:15","62","5.8","67.2","40.4","19"
"767",3158,"31-01-2021 17:15","31-01-2021 17:30","62","7.3","77","46.8","18.5"
"768",3159,"31-01-2021 17:30","31-01-2021 17:45","62","10.6","107.8","65.9","19.5"
"769",3160,"31-01-2021 17:45","31-01-2021 18:00","74","36.3","139.2","103.5","21.6"
"770",3161,"31-01-2021 18:00","31-01-2021 18:15","74","63.7","180.8","148","26.4"
"771",3162,"31-01-2021 18:15","31-01-2021 18:30","74","120.3","195.9","202","30.6"
"772",3163,"31-01-2021 18:30","31-01-2021 18:45","74","195.7","191.4","260.8","39.1"
"773",3164,"31-01-2021 18:45","31-01-2021 19:00","159","215.6","190.5","277.6","45"
"774",3165,"31-01-2021 19:00","31-01-2021 19:15","159","186.4","195.9","255.7","43"
"775",3166,"31-01-2021 19:15","31-01-2021 19:30","159","285.5","218.3","347.5","51.2"
"776",3167,"31-01-2021 19:30","31-01-2021 19:45","159","229.7","209.8","298.8","46.5"
"777",3168,"31-01-2021 19:45","31-01-2021 20:00","282","340","228.3","397.9","55.6"
"778",3169,"31-01-2021 20:00","31-01-2021 20:15","282","351.3","232.4","409.2","44.7"
"779",3170,"31-01-2021 20:15","31-01-2021 20:30","282","326.2","232.6","388.9","31.5"
"780",3171,"31-01-2021 20:30","31-01-2021 20:45","282","373.6","225.5","423.7","31.8"
"781",3172,"31-01-2021 20:45","31-01-2021 21:00","586","366.7","227.1","418.9","31.9"
"782",3173,"31-01-2021 21:00","31-01-2021 21:15","586","341.8","232","401.3","31.5"
"783",3174,"31-01-2021 21:15","31-01-2021 21:30","586","287.4","231.2","355.8","30"
"784",3175,"31-01-2021 21:30","31-01-2021 21:45","586","234.3","228.1","311.8","24.4"
"785",3176,"31-01-2021 21:45","31-01-2021 22:00","685","302.2","239.5","372.8","24.2"
"786",3177,"31-01-2021 22:00","31-01-2021 22:15","685","240","232.3","318.7","22"
"787",3178,"31-01-2021 22:15","31-01-2021 22:30","685","248.8","216","317.3","21.8"
"788",3179,"31-01-2021 22:30","31-01-2021 22:45","685","208.3","206.5","279.2","18.4"
"789",3180,"31-01-2021 22:45","31-01-2021 23:00","604","224.3","203.9","290.9","19.1"
"790",3181,"31-01-2021 23:00","31-01-2021 23:15","604","169.2","197.7","242.7","16.7"
"791",3182,"31-01-2021 23:15","31-01-2021 23:30","604","103.9","201","191.4","11.6"
"792",3183,"31-01-2021 23:30","31-01-2021 23:45","None","None","None","None","None"
"793",3184,"31-01-2021 23:45","01-02-2021 00:00","None","None","None","None","None"
"794",3185,"01-02-2021 00:00","01-02-2021 00:00","401","28.9","163.1","110.2","9.7"
